image,xmin,ymin,xmax,ymax,label
plastic412.jpg,79.34916247,48.59661348,402.6034163,292.0135726,plastic
plastic413.jpg,149.2067995,4.772883011,479.8373279,310.6711798,plastic
plastic414.jpg,71.53897974,82.87457793,405.6406912,384,plastic
plastic415.jpg,157.0169492,113.6813592,452.5017214,381.3966168,plastic
plastic416.jpg,6.454233978,67.68813725,471.1593618,378.7932336,plastic
plastic417.jpg,45.93898967,0.43389996,480.2711864,333.2339115,plastic
plastic418.jpg,45.93898967,65.08474576,464.6508872,384,plastic
plastic419.jpg,168.7322233,0.43389996,401.3017082,344.0813692,plastic
plastic42.jpg,93.66780323,19.95932369,512,384,plastic
plastic420.jpg,279.8101827,33.4101728,512,384,plastic
plastic421.jpg,70.67119637,76.36610335,426.4678231,302.8610302,plastic
plastic422.jpg,23.81016618,89.81695246,512,384,plastic
plastic423.jpg,59.82373874,3.471187268,475.4983448,328.027112,plastic
plastic424.jpg,23.81016618,10.4135618,512,384,plastic
plastic425.jpg,107.986444,57.70847954,459.010196,356.6644266,plastic
plastic426.jpg,144.4338917,72.46102026,426.4678231,382.2644002,plastic
plastic427.jpg,118.8339182,62.48135428,373.0983183,323.688129,plastic
plastic428.jpg,61.99323027,52.06779661,449.4644465,359.2678099,plastic
plastic429.jpg,16.43390824,13.01694915,512,349.2881356,plastic
plastic43.jpg,215.1593287,74.63051178,448.5965969,309.8033965,plastic
plastic430.jpg,134.4542505,49.89830508,509.7762844,376.6237421,plastic
plastic431.jpg,124.0406846,41.22033898,446.4271054,313.2745961,plastic
plastic432.jpg,138.3593419,81.13898636,489.8169359,384,plastic
plastic433.jpg,102.3457693,68.55593717,455.5389963,293.7491724,plastic
plastic434.jpg,41.16609838,13.45084911,449.4644465,317.6135792,plastic
plastic435.jpg,119.7017015,9.979661845,431.6745895,345.816969,plastic
plastic436.jpg,5.152542373,13.88474494,503.2678099,359.2678099,plastic
plastic437.jpg,2.549159163,46.42712195,512,384,plastic
plastic438.jpg,127.945776,31.67458124,512,380.5288334,plastic
plastic439.jpg,203.4440877,75.06441175,394.3593088,384,plastic
plastic44.jpg,136.1898504,12.58305333,445.559322,343.2135527,plastic
plastic440.jpg,121.4373014,34.71186441,496.7593353,384,plastic
plastic441.jpg,79.34916247,41.22033898,367.8915188,321.9525622,plastic
plastic442.jpg,0,0,506.3050847,272.4881488,plastic
plastic443.jpg,88.02712858,2.603391486,473.7627119,358.3999934,plastic
plastic444.jpg,163.9593154,43.38983051,512,384,plastic
plastic445.jpg,130.1152675,62.48135428,429.505098,384,plastic
plastic446.jpg,95.40338652,1.301695743,446.4271054,317.6135792,plastic
plastic447.jpg,79.34916247,74.19661182,448.5965969,250.7932336,plastic
plastic448.jpg,109.7220438,95.89153535,458.1424126,321.0847458,plastic
plastic449.jpg,130.9830508,82.44067797,405.2067664,332.3660951,plastic
plastic45.jpg,153.9796743,96.75931872,445.9932468,384,plastic
plastic450.jpg,46.80678959,88.94915254,449.0305217,307.6339049,plastic
plastic451.jpg,107.986444,73.76271186,407.3762579,308.9356131,plastic
plastic452.jpg,183.4847391,110.6440678,400,292.8813559,plastic
plastic453.jpg,92.80000331,98.92881025,371.3627185,329.3288202,plastic
plastic454.jpg,92.36611163,76.80000331,372.2305019,271.6203324,plastic
plastic455.jpg,88.46102026,12.58305333,470.725437,384,plastic
plastic456.jpg,24.24407442,65.51864572,434.7118644,381.3966168,plastic
plastic457.jpg,187.3898305,4.772883011,502.4000265,362.7389764,plastic
plastic458.jpg,110.5898272,91.5525523,423.4305482,320.2169624,plastic
plastic459.jpg,88.46102026,40.35254734,366.5898438,354.0610103,plastic
plastic46.jpg,92.80000331,70.29152873,512,384,plastic
plastic460.jpg,43.33558991,39.91864738,300.2033898,384,plastic
plastic461.jpg,59.82373874,72.46102026,334.4813626,356.2305019,plastic
plastic462.jpg,73.70847127,124.9627086,420.3932071,341.9118776,plastic
plastic463.jpg,170.9017148,131.9050914,399.5661414,384,plastic
plastic464.jpg,114.9288102,9.111866062,432.5423729,369.247451,plastic
plastic465.jpg,133.5864341,7.810170319,419.5254237,289.4101894,plastic
plastic466.jpg,120.5694849,100.6644101,363.9864605,339.7423861,plastic
plastic467.jpg,174.3728814,9.111866062,366.5898438,227.7966102,plastic
plastic468.jpg,26.84745763,64.6508458,484.1763109,274.6576404,plastic
plastic469.jpg,0.379667638,38.18305581,332.311871,370.1152675,plastic
plastic47.jpg,111.0237354,99.79661017,436.8813559,262.0745829,plastic
plastic470.jpg,79.78305416,46.86102191,374.8339182,332.8000199,plastic
plastic471.jpg,67.63390493,21.26101529,411.715241,380.9627251,plastic
plastic472.jpg,14.26441671,32.97627284,496.3254105,384,plastic
plastic473.jpg,227.3084944,13.88474494,422.9966234,380.9627251,plastic
plastic474.jpg,107.5525523,254.6983249,512,384,plastic
plastic475.jpg,95.40338652,75.06441175,261.1525424,384,plastic
plastic476.jpg,201.7084878,81.13898636,338.3864539,334.1016949,plastic
plastic477.jpg,88.46102026,61.61356263,433.844081,298.5220471,plastic
plastic478.jpg,153.1118578,22.99661514,420.3932071,334.5355866,plastic
plastic479.jpg,181.7491724,55.53898802,372.6644266,311.972888,plastic
plastic48.jpg,199.1051046,2.603391486,512,373.5864341,plastic
plastic480.jpg,190.8610302,131.0372914,490.6847855,384,plastic
plastic481.jpg,219.06442,162.7118644,383.945776,296.7864473,plastic
plastic482.jpg,206.0474709,130.1694915,298.0338983,294.6169558,plastic
plastic49.jpg,28.14914923,86.77966102,479.4034031,300.6915387,plastic
plastic5.jpg,153.5457826,30.80678132,336.2169624,342.3457693,plastic
plastic50.jpg,59.38983051,13.01694915,451.2000132,359.2678099,plastic
plastic51.jpg,33.78984044,47.72881356,331.8779793,384,plastic
plastic52.jpg,144.4338917,62.04746259,370.9288268,319.7830707,plastic
plastic53.jpg,47.24068128,42.52203886,512,384,plastic
plastic54.jpg,10.79321703,6.074578754,512,384,plastic
plastic55.jpg,0,0,414.7525821,381.3966168,plastic
plastic56.jpg,116.2305019,11.71525341,416.054224,336.7050781,plastic
plastic57.jpg,158.752549,53.36949649,482.0068194,384,plastic
plastic58.jpg,186.5220471,54.23728814,510.2102092,384,plastic
plastic59.jpg,27.28136586,0,477.6678363,337.5728946,plastic
plastic6.jpg,76.31187103,31.24068128,341.4237288,352.3254436,plastic
plastic60.jpg,40.29831502,114.5491592,434.2780058,340.6101695,plastic
plastic61.jpg,146.6033832,30.80678132,435.1457892,354.9288268,plastic
plastic62.jpg,95.40338652,17.78983216,467.2542373,384,plastic
plastic63.jpg,117.53221,35.14576437,406.074616,383.5661083,plastic
plastic64.jpg,59.82373874,20.39322365,457.274563,325.4237288,plastic
plastic65.jpg,92.36611163,110.2101761,365.7220273,384,plastic
plastic66.jpg,20.77289129,0,512,331.06442,plastic
plastic67.jpg,35.52542373,52.50169657,508.4745763,384,plastic
plastic68.jpg,124.4745763,2.603391486,512,330.1966035,plastic
plastic69.jpg,19.47118313,19.95932369,470.2915122,278.9966234,plastic
plastic7.jpg,32.92204052,55.9728797,331.4440877,308.5016883,plastic
plastic70.jpg,1.247467558,77.23390327,501.0983183,384,plastic
plastic71.jpg,29.45085739,23.43050682,488.9491525,330.6305283,plastic
plastic72.jpg,142.2644002,24.7322067,417.3559322,299.3898305,plastic
plastic73.jpg,153.9796743,27.76948987,371.3627185,384,plastic
plastic74.jpg,93.66780323,1.301695743,481.1389698,384,plastic
plastic75.jpg,120.1355932,0,455.9729211,315.4440877,plastic
plastic76.jpg,155.7152741,78.10169492,433.4101563,347.5525358,plastic
plastic77.jpg,135.7559256,17.78983216,489.8169359,374.8881422,plastic
plastic78.jpg,2.983050847,1.301695743,512,384,plastic
plastic79.jpg,12.09492519,4.772883011,440.7864804,379.6610169,plastic
plastic8.jpg,111.8915354,41.22033898,485.9118776,366.6440678,plastic
plastic80.jpg,69.80339645,51.63389665,487.6474444,384,plastic
plastic81.jpg,0,0,424.7321901,382.2644002,plastic
plastic82.jpg,41.60000662,1.735595703,512,384,plastic
plastic83.jpg,154.8474576,2.169491525,512,376.1898504,plastic
plastic84.jpg,131.4169425,0.867795783,509.7762844,383.5661083,plastic
plastic85.jpg,200.4067797,25.16610666,498.494902,354.9288268,plastic
plastic86.jpg,0.813559322,1.735595703,512,384,plastic
plastic87.jpg,2.115250927,3.471187268,512,384,plastic
plastic88.jpg,114.0610269,4.338983051,512,384,plastic
plastic89.jpg,50.27797272,39.91864738,512,384,plastic
plastic9.jpg,154.8474576,121.0576337,347.06442,281.6000066,plastic
plastic90.jpg,127.945776,38.6169475,416.9220736,326.2915453,plastic
plastic91.jpg,184.3525556,43.38983051,445.1254635,384,plastic
plastic92.jpg,6.020342293,34.27796445,512,374.8881422,plastic
plastic93.jpg,122.3050847,57.27457958,404.7729078,384,plastic
plastic94.jpg,65.03050516,89.81695246,465.5186706,321.9525622,plastic
plastic95.jpg,4.284742452,66.82033733,512,332.8000199,plastic
plastic96.jpg,110.1559355,57.27457958,441.6542638,308.9356131,plastic
plastic97.jpg,49.84406449,42.0881389,411.715241,350.5898438,plastic
plastic98.jpg,121.0034097,44.25763043,388.284759,313.2745961,plastic
plastic99.jpg,69.80339645,34.71186441,336.2169624,286.806773,plastic
paper1.jpg,57.22033898,19.52542373,441.6542638,334.5355866,paper
paper10.jpg,38.99660686,0.867795783,497.6271186,383.1322166,paper
paper100.jpg,3.416959084,4.338983051,512,384,paper
paper101.jpg,2.549159163,6.508474576,451.2000132,383.5661083,paper
paper102.jpg,35.09153204,2.603391486,414.7525821,384,paper
paper103.jpg,2.549159163,2.169491525,512,384,paper
paper104.jpg,34.22373212,2.169491525,455.5389963,384,paper
paper105.jpg,0,1.301695743,511.0779926,292.4474642,paper
paper106.jpg,53.31526417,52.06779661,469.4237288,348.4203522,paper
paper107.jpg,2.115250927,4.338983051,405.6406912,384,paper
paper108.jpg,1.247467558,1.301695743,453.8034296,384,paper
paper109.jpg,0,2.169491525,459.8779793,380.9627251,paper
paper11.jpg,88.46102026,6.942374537,415.6203655,365.7762844,paper
paper110.jpg,37.69491525,2.603391486,509.3423596,308.9356131,paper
paper111.jpg,35.95933197,46.86102191,487.2135858,377.4915254,paper
paper112.jpg,33.78984044,6.508474576,409.9796743,380.9627251,paper
paper113.jpg,1.247467558,108.4745763,512,381.3966168,paper
paper114.jpg,0,0,510.2102092,381.8305085,paper
paper115.jpg,8.189833819,3.471187268,508.0407177,384,paper
paper116.jpg,71.53897974,26.90169823,460.3119041,342.779661,paper
paper117.jpg,154.8474576,75.93220339,324.0677966,316.311871,paper
paper118.jpg,127.945776,1.735595703,401.7356329,348.4203522,paper
paper119.jpg,56.7864473,65.51864572,512,338.440678,paper
paper12.jpg,10.79321703,23.86440678,510.6440678,362.3050847,paper
paper120.jpg,47.24068128,84.17626953,400,341.0440612,paper
paper121.jpg,36.82711533,0.43389996,512,384,paper
paper122.jpg,88.02712858,30.80678132,352.7050781,350.1559521,paper
paper123.jpg,7.755942135,22.12881521,447.7288136,364.4745763,paper
paper124.jpg,112.7593187,3.905087229,512,384,paper
paper125.jpg,0,0,398.2644333,382.2644002,paper
paper126.jpg,88.02712858,55.9728797,394.3593088,384,paper
paper127.jpg,4.284742452,49.89830508,512,384,paper
paper128.jpg,28.58305747,51.20000497,422.9966234,362.7389764,paper
paper129.jpg,24.24407442,12.14915337,459.4440546,384,paper
paper13.jpg,0,63.3491542,511.5118512,384,paper
paper130.jpg,26.41356594,49.03051344,451.633938,335.4034031,paper
paper131.jpg,2.115250927,15.62034064,475.06442,379.2271253,paper
paper132.jpg,87.15932865,0.43389996,414.3186573,361.4373014,paper
paper133.jpg,17.73559984,2.603391486,512,384,paper
paper134.jpg,29.45085739,29.9389814,507.1728681,375.7559256,paper
paper135.jpg,6.020342293,4.772883011,512,378.3593419,paper
paper136.jpg,11.22712526,6.074578754,475.9322034,380.9627251,paper
paper137.jpg,0,0,508.9085011,334.1016949,paper
paper138.jpg,32.48813228,83.74237785,473.7627119,351.0237354,paper
paper139.jpg,0,12.14915337,468.1220207,383.1322166,paper
paper14.jpg,0.379667638,0,505.0033766,380.9627251,paper
paper140.jpg,0,0,482.440678,381.8305085,paper
paper141.jpg,67.19999669,24.7322067,452.0677966,384,paper
paper142.jpg,16.43390824,22.56271517,472.0271451,384,paper
paper143.jpg,27.28136586,71.15932038,482.0068194,359.7017015,paper
paper144.jpg,54.18304754,0.43389996,417.789857,384,paper
paper145.jpg,18.16949153,6.074578754,488.9491525,379.2271253,paper
paper146.jpg,71.53897974,92.85424391,457.274563,337.1390029,paper
paper147.jpg,6.454233978,6.074578754,497.6271186,384,paper
paper148.jpg,11.66101695,12.58305333,505.0033766,384,paper
paper149.jpg,8.623725503,6.508474576,489.8169359,351.8915188,paper
paper15.jpg,0,29.07118975,460.3119041,380.5288334,paper
paper150.jpg,55.05084746,80.7050864,444.6915387,290.2779727,paper
paper151.jpg,60.69152211,59.44407111,438.1830641,328.4610368,paper
paper152.jpg,0,2.169491525,485.0440943,379.6610169,paper
paper153.jpg,2.115250927,3.471187268,512,384,paper
paper154.jpg,102.779661,25.59999834,402.1694915,356.6644266,paper
paper155.jpg,2.115250927,0,426.0338983,357.9661017,paper
paper156.jpg,2.115250927,78.10169492,488.9491525,384,paper
paper157.jpg,85.85763705,6.508474576,473.7627119,384,paper
paper158.jpg,150.0745829,24.29830674,377.4373014,369.6813758,paper
paper159.jpg,38.56271517,34.27796445,456.4067797,384,paper
paper16.jpg,16.43390824,5.640678794,439.9186308,384,paper
paper160.jpg,71.97288798,36.44745597,408.6779661,384,paper
paper161.jpg,58.95593882,0.43389996,470.725437,377.4915254,paper
paper162.jpg,49.4101728,45.55932203,512,384,paper
paper163.jpg,0,0,505.8712262,382.6983249,paper
paper164.jpg,120.1355932,3.905087229,447.294955,327.1593287,paper
paper165.jpg,22.50847458,2.169491525,449.8983051,380.9627251,paper
paper166.jpg,4.284742452,0,509.3423596,332.8000199,paper
paper167.jpg,49.4101728,8.244070279,465.0847458,384,paper
paper168.jpg,54.61695577,25.16610666,418.6576404,351.8915188,paper
paper169.jpg,67.19999669,7.376270359,477.2339115,379.6610169,paper
paper17.jpg,0,1.735595703,423.8644068,381.8305085,paper
paper170.jpg,76.31187103,44.69153039,388.284759,324.5559454,paper
paper171.jpg,105.8169525,2.603391486,498.9288268,384,paper
paper172.jpg,0,0,462.4813957,298.9559388,paper
paper173.jpg,97.57287805,30.80678132,408.2441075,353.6271186,paper
paper174.jpg,2.549159163,3.905087229,499.3627516,380.5288334,paper
paper175.jpg,2.115250927,5.206778833,461.6135461,339.3084944,paper
paper176.jpg,44.63729807,45.12542207,479.4034031,344.9491525,paper
paper177.jpg,45.07118975,9.545761884,447.294955,369.6813758,paper
paper178.jpg,0,1.301695743,426.0338983,379.6610169,paper
paper179.jpg,1.247467558,59.44407111,503.7017346,384,paper
paper18.jpg,8.623725503,59.87797107,486.3458024,384,paper
paper180.jpg,6.888142214,7.810170319,374.3999934,384,paper
paper181.jpg,115.3627185,10.84745763,512,354.4949351,paper
paper182.jpg,6.888142214,9.545761884,509.3423596,384,paper
paper183.jpg,2.115250927,34.27796445,512,365.3423927,paper
paper184.jpg,0.379667638,22.12881521,511.945776,384,paper
paper185.jpg,30.31864076,0,512,384,paper
paper186.jpg,5.586450609,3.471187268,512,379.2271253,paper
paper187.jpg,1.247467558,52.06779661,512,384,paper
paper188.jpg,0,0,508.0407177,383.5661083,paper
paper189.jpg,3.416959084,0.43389996,512,384,paper
paper19.jpg,81.95254568,98.06102688,452.5017214,369.6813758,paper
paper190.jpg,0,0.867795783,509.7762844,336.2711864,paper
paper191.jpg,19.47118313,1.301695743,477.6678363,384,paper
paper192.jpg,6.454233978,0,471.5932203,329.3288202,paper
paper193.jpg,40.29831502,0,512,384,paper
paper194.jpg,0,0,465.0847458,379.2271253,paper
paper195.jpg,9.92543366,1.301695743,512,335.4034031,paper
paper196.jpg,0,0,482.0068194,375.3220339,paper
paper197.jpg,84.98983713,60.31186275,512,375.3220339,paper
paper198.jpg,24.6779661,0.43389996,500.6643935,379.6610169,paper
paper199.jpg,0.813559322,62.04746259,512,384,paper
paper2.jpg,1.681359243,19.95932369,462.9152542,384,paper
paper20.jpg,1.681359243,22.99661514,512,376.6237421,paper
paper200.jpg,25.11187434,84.17626953,409.1118909,269.4508408,paper
paper201.jpg,41.60000662,42.52203886,446.4271054,331.06442,paper
paper202.jpg,88.89491194,55.9728797,451.633938,360.5694849,paper
paper203.jpg,119.7017015,90.25084415,397.8305085,283.3356065,paper
paper204.jpg,84.55592889,16.05423646,413.0169492,361.0034097,paper
paper205.jpg,3.850850768,52.93559653,489.8169359,380.9627251,paper
paper206.jpg,13.39661679,22.56271517,432.5423729,377.0576337,paper
paper207.jpg,0.379667638,33.84407276,512,384,paper
paper208.jpg,31.62034891,2.603391486,470.2915122,378.7932336,paper
paper209.jpg,5.586450609,3.905087229,512,384,paper
paper21.jpg,64.59661348,101.53221,512,384,paper
paper210.jpg,2.115250927,11.28135759,492.854277,330.6305283,paper
paper211.jpg,1.247467558,72.0271203,416.4881488,384,paper
paper212.jpg,60.69152211,54.6711881,486.3458024,343.2135527,paper
paper213.jpg,92.36611163,19.09152791,436.4474974,360.1355932,paper
paper214.jpg,6.888142214,3.471187268,509.7762844,384,paper
paper215.jpg,2.549159163,16.48813642,472.4610037,384,paper
paper216.jpg,111.0237354,68.98982885,470.2915122,366.2101761,paper
paper217.jpg,0,3.037287308,475.4983448,383.5661083,paper
paper218.jpg,42.90169823,12.58305333,384.8135593,384,paper
paper219.jpg,10.35932534,49.89830508,495.8915519,370.1152675,paper
paper22.jpg,60.25763043,23.43050682,430.8068061,384,paper
paper220.jpg,95.83729476,64.6508458,429.0711732,317.6135792,paper
paper221.jpg,3.850850768,7.376270359,512,384,paper
paper222.jpg,60.69152211,55.10508806,382.2101761,384,paper
paper223.jpg,6.888142214,7.810170319,512,382.6983249,paper
paper224.jpg,49.4101728,20.39322365,484.1763109,384,paper
paper225.jpg,101.4779694,42.52203886,450.7660885,359.2678099,paper
paper226.jpg,113.6271186,81.57288632,384.8135593,335.8372948,paper
paper227.jpg,0,0.43389996,508.9085011,379.2271253,paper
paper228.jpg,145.7355998,78.53559488,334.4813626,236.908468,paper
paper229.jpg,1.681359243,29.07118975,479.4034031,384,paper
paper23.jpg,0,0,511.0779926,361.0034097,paper
paper230.jpg,0,0,511.5118512,189.6135626,paper
paper231.jpg,9.491525424,0,434.7118644,359.2678099,paper
paper232.jpg,5.586450609,59.87797107,470.725437,384,paper
paper233.jpg,3.850850768,67.68813725,485.9118776,362.3050847,paper
paper234.jpg,67.19999669,5.206778833,449.8983051,348.4203522,paper
paper235.jpg,63.72881356,45.99322199,445.9932468,325.8576205,paper
paper236.jpg,2.983050847,4.338983051,495.4576271,381.8305085,paper
paper237.jpg,0,0,464.6508872,377.4915254,paper
paper238.jpg,0.379667638,47.72881356,425.1661149,367.5118843,paper
paper239.jpg,48.54237288,0.867795783,395.2271584,322.3864539,paper
paper24.jpg,2.549159163,9.979661845,485.4779529,384,paper
paper240.jpg,0.379667638,32.10847292,476.3661282,384,paper
paper241.jpg,17.3016916,48.59661348,486.779661,367.0779595,paper
paper242.jpg,81.95254568,115.4169591,413.4508739,384,paper
paper243.jpg,75.87796279,9.545761884,426.4678231,384,paper
paper244.jpg,32.92204052,23.86440678,428.6373146,359.7017015,paper
paper245.jpg,0,3.471187268,511.5118512,382.6983249,paper
paper246.jpg,0,0,393.4915254,381.8305085,paper
paper247.jpg,1.247467558,1.301695743,505.0033766,382.2644002,paper
paper248.jpg,40.7322067,20.39322365,487.6474444,348.4203522,paper
paper249.jpg,33.78984044,65.51864572,362.6847524,301.1254303,paper
paper25.jpg,0,0,501.0983183,334.9695114,paper
paper250.jpg,1.247467558,29.50508971,494.155919,370.1152675,paper
paper251.jpg,79.34916247,36.44745597,407.8101827,346.2508607,paper
paper252.jpg,42.03389831,58.57627119,476.7999868,366.2101761,paper
paper253.jpg,52.44746425,72.46102026,470.725437,342.779661,paper
paper254.jpg,29.01694915,3.905087229,512,364.4745763,paper
paper255.jpg,27.28136586,0,505.4373014,374.8881422,paper
paper256.jpg,124.0406846,55.10508806,401.3017082,290.2779727,paper
paper257.jpg,40.29831502,82.87457793,414.3186573,384,paper
paper258.jpg,35.95933197,0.43389996,505.0033766,384,paper
paper259.jpg,0.813559322,45.99322199,466.3864539,384,paper
paper26.jpg,45.07118975,1.735595703,512,384,paper
paper260.jpg,1.681359243,40.35254734,484.6101695,384,paper
paper261.jpg,61.55932203,53.36949649,420.8271319,361.8711931,paper
paper262.jpg,53.74915585,29.07118975,488.515294,359.2678099,paper
paper263.jpg,34.22373212,7.376270359,487.6474444,383.1322166,paper
paper264.jpg,153.9796743,80.27118644,369.193227,299.3898305,paper
paper265.jpg,0,10.4135618,495.0237685,370.5491592,paper
paper266.jpg,1.681359243,0,511.0779926,381.3966168,paper
paper267.jpg,20.33898305,5.640678794,466.3864539,384,paper
paper268.jpg,8.623725503,0,422.9966234,348.8542439,paper
paper269.jpg,6.020342293,0.43389996,512,384,paper
paper27.jpg,1.247467558,80.27118644,482.8746028,357.9661017,paper
paper270.jpg,23.3762745,6.508474576,512,384,paper
paper271.jpg,43.76949815,3.037287308,452.0677966,373.1525424,paper
paper272.jpg,10.35932534,51.20000497,454.6712129,357.9661017,paper
paper273.jpg,33.3559322,0.867795783,469.8576536,364.4745763,paper
paper274.jpg,110.5898272,74.19661182,425.6000397,305.8983051,paper
paper275.jpg,32.92204052,24.7322067,460.3119041,362.3050847,paper
paper276.jpg,67.63390493,43.82373047,396.0949417,338.0067863,paper
paper277.jpg,0.379667638,1.735595703,424.7321901,378.7932336,paper
paper278.jpg,87.59322034,49.46440512,482.440678,380.5288334,paper
paper279.jpg,111.0237354,2.169491525,416.054224,377.4915254,paper
paper28.jpg,1.084745763,3.796610169,510.3728814,377.4915254,paper
paper280.jpg,0,0,509.7762844,351.8915188,paper
paper281.jpg,76.74576271,1.301695743,432.5423729,384,paper
paper282.jpg,21.20678297,65.08474576,477.6678363,368.3796676,paper
paper283.jpg,3.416959084,11.71525341,512,373.1525424,paper
paper284.jpg,0,0,363.5525358,373.1525424,paper
paper285.jpg,12.96270855,28.20338983,505.4373014,379.2271253,paper
paper286.jpg,0.379667638,15.62034064,511.945776,384,paper
paper287.jpg,51.14577264,2.603391486,401.3017082,384,paper
paper288.jpg,157.4508408,9.979661845,373.0983183,372.284759,paper
paper289.jpg,1.681359243,1.735595703,508.4745763,350.5898438,paper
paper29.jpg,89.32882018,53.36949649,423.4305482,384,paper
paper290.jpg,0,0,511.0779926,364.0406846,paper
paper291.jpg,46.80678959,9.111866062,471.5932203,383.1322166,paper
paper292.jpg,0.379667638,83.30847789,512,384,paper
paper293.jpg,15.13220008,66.38644564,467.2542373,375.3220339,paper
paper294.jpg,59.82373874,77.23390327,414.7525821,348.8542439,paper
paper295.jpg,24.6779661,76.36610335,460.3119041,347.9864605,paper
paper296.jpg,33.78984044,74.63051178,413.8847325,302.4271385,paper
paper297.jpg,0.813559322,0,484.1763109,383.5661083,paper
paper298.jpg,0,0,498.494902,358.3999934,paper
paper299.jpg,32.92204052,48.59661348,489.3830773,348.8542439,paper
paper3.jpg,35.95933197,9.979661845,442.5220471,334.9695114,paper
paper30.jpg,27.71525755,50.76610501,409.1118909,304.1627052,paper
paper300.jpg,43.33558991,18.22372799,466.3864539,378.3593419,paper
paper301.jpg,84.61016949,16.81355932,466.3864539,378.3593419,paper
paper302.jpg,12.09492519,37.74915585,494.5898438,334.1016949,paper
paper303.jpg,14.6983084,3.471187268,512,384,paper
paper304.jpg,47.67457296,42.95593055,446.8610302,308.5016883,paper
paper305.jpg,19.47118313,2.169491525,475.4983448,384,paper
paper306.jpg,0.379667638,55.9728797,454.6712129,384,paper
paper307.jpg,1.247467558,6.074578754,468.9898702,384,paper
paper308.jpg,22.50847458,3.905087229,482.0068194,384,paper
paper309.jpg,14.6983084,15.18644068,485.4779529,378.3593419,paper
paper31.jpg,0,0,488.0813692,358.3999934,paper
paper310.jpg,112.325427,54.6711881,429.0711732,311.972888,paper
paper311.jpg,1.247467558,24.7322067,507.6067929,376.1898504,paper
paper312.jpg,2.983050847,0,509.3423596,380.5288334,paper
paper313.jpg,2.115250927,4.772883011,489.3830773,384,paper
paper314.jpg,0,3.905087229,509.3423596,384,paper
paper315.jpg,62.42712195,15.18644068,442.9559719,383.5661083,paper
paper316.jpg,0,11.71525341,483.7423861,384,paper
paper317.jpg,144.4338917,67.25423729,372.6644266,303.7288136,paper
paper318.jpg,34.22373212,42.95593055,476.3661282,354.9288268,paper
paper319.jpg,1.247467558,1.735595703,491.5525689,384,paper
paper32.jpg,54.18304754,0.43389996,438.6169889,336.2711864,paper
paper320.jpg,102.3457693,28.63728979,512,384,paper
paper321.jpg,38.56271517,85.91186937,500.6643935,384,paper
paper322.jpg,42.03389831,55.53898802,512,384,paper
paper323.jpg,0,1.301695743,347.9322034,379.6610169,paper
paper324.jpg,32.0542406,36.44745597,496.3254105,372.7186507,paper
paper325.jpg,65.03050516,32.97627284,393.0576337,319.3491459,paper
paper326.jpg,0,1.735595703,510.6440678,383.5661083,paper
paper327.jpg,66.76610501,42.52203886,416.9220736,321.0847458,paper
paper328.jpg,0,0,510.6440678,382.6983249,paper
paper329.jpg,92.36611163,2.169491525,406.9423994,351.4576271,paper
paper33.jpg,105.3830608,0,426.0338983,384,paper
paper330.jpg,72.8406879,1.735595703,511.945776,362.3050847,paper
paper331.jpg,38.12882349,33.4101728,423.8644068,350.1559521,paper
paper332.jpg,2.549159163,39.91864738,462.0474709,384,paper
paper333.jpg,91.06440347,22.12881521,463.349179,323.2542373,paper
paper334.jpg,130.9830508,47.72881356,408.2441075,331.06442,paper
paper335.jpg,1.681359243,0,510.2102092,379.2271253,paper
paper336.jpg,1.247467558,1.301695743,511.5118512,384,paper
paper337.jpg,35.95933197,48.16271352,451.2000132,359.2678099,paper
paper338.jpg,1.247467558,6.508474576,510.6440678,384,paper
paper339.jpg,21.20678297,16.92203638,387.8508673,384,paper
paper34.jpg,0,2.169491525,511.0779926,373.1525424,paper
paper340.jpg,67.19999669,0.43389996,496.3254105,384,paper
paper341.jpg,0.379667638,73.76271186,462.0474709,384,paper
paper342.jpg,0.379667638,9.545761884,474.1966367,384,paper
paper343.jpg,23.81016618,101.53221,512,384,paper
paper344.jpg,68.50170485,49.89830508,512,384,paper
paper345.jpg,1.247467558,3.905087229,512,384,paper
paper346.jpg,99.74236957,31.24068128,473.3288533,367.945776,paper
paper347.jpg,3.416959084,16.05423646,500.230535,384,paper
paper348.jpg,24.6779661,81.57288632,415.6203655,354.0610103,paper
paper349.jpg,0,0.542372881,415.6203655,354.0610103,paper
paper35.jpg,21.20678297,0.43389996,512,373.5864341,paper
paper350.jpg,71.10508806,25.16610666,472.8949285,329.7627119,paper
paper351.jpg,0,2.169491525,512,384,paper
paper352.jpg,141.8305085,16.48813642,410.413599,372.284759,paper
paper353.jpg,0.813559322,2.603391486,410.413599,372.284759,paper
paper354.jpg,72.40677966,65.08474576,428.2033898,308.9356131,paper
paper355.jpg,14.6983084,116.2847425,512,384,paper
paper356.jpg,23.81016618,11.28135759,494.155919,360.1355932,paper
paper357.jpg,48.1084812,10.4135618,445.9932468,334.5355866,paper
paper358.jpg,11.66101695,13.88474494,512,364.0406846,paper
paper359.jpg,96.70509468,30.80678132,419.5254237,376.6237421,paper
paper36.jpg,64.1627218,21.26101529,501.0983183,350.1559521,paper
paper360.jpg,9.92543366,3.905087229,512,384,paper
paper361.jpg,20.77289129,11.28135759,464.2169624,331.4983117,paper
paper362.jpg,129.247451,2.169491525,512,384,paper
